id,name,dept,rmp_rating,difficulty
1,Cheikhna Mahawa Diagana,MATH,3.3,3.4
2,Sam Magill,MATH,2.5,4.2
3,Sean Cleary,MATH,3.4,4.0
4,Eli Amzallag,MATH,4.0,3.3
5,Abdelahad Khajo,SCIENCE ,3.8,3.1
6,Issa Salame,SCIENCE ,4.4,2.6
7,Sergey Vitkalov,SCIENCE ,2.8,2.8
8,Madeline Blount,CS,5.0,2.1
9,Tugce Ozdemir,CS,4.3,3.0
10,Mohammad Charrwi,CS,4.9,1.6
11,Yedidiah Solowiejczyk,CS,3.7,1.9
12,Rose Wong,CS,4.7,2.4
13,Nelly Fazio,CS,2.7,4.2
14,Zaid Al-Mashhadani,CS,4.9,2.7
15,Jordan Matuszewski,CS,4.9,2.8
16,Irina Gladkova,CS,2.2,4.2
17,William Skeith,CS,3.8,4.0
18,Douglas Troeger,CS,1.9,4.7
19,Jie Wei,CS,3.5,3.1
20,Sheng-min Chen,CS,5.0,3.5
21,Isidor Gertner,CS,2.6,3.9
22,Huy Vo,CS,4.4,3.1
23,Akira Kawaguchi,CS,2.3,4.3
24,Ana Towne ,CS,2.6,2.8
25,Erik Grimmelmann,CS,4.8,2.1
26,George Wolberg,CS,4.5,3.3
27,Kwame Baffour,CS,3.5,2.8
28,Santonyo Bangali,ENGLISH,4.9,2.1
29,Yolonde Van Putten,ENGLISH,2.8,3.9
30,Thomas Cheriyan,ENGINEERING ,4.6,2.6
31,ALEXANDER MOSER,ENGLISH,4.9,2.0
32,STUART ROCKEFELLER,ANTHROPOLOGY ,4.5,2.0
33,JOSE CHACON,CLASSICAL AND MODERN LANGUAGES LITERATURE,1.8,4.2
34,MATTHEW VAZ,HISTORY,4.7,2.1
35,MEYKEN BARRETO,ART,3.9,2.7
36,JOAN LOPEZ,ANTHROPOLOGY ,4.7,1.3
